person_name,user_name,email,personal_number,birth_date,address,phone,mac_address,ip_address,iban,accessed_at,session_duration,download_speed,upload_speed,consumed_traffic,unique_id
Dominic Nistor,dominicnistor,dominicnistor@gmail.com,8120110139309,1966-10-23,"Aleea Sava Popescu Nr. 821 Bl. 41  Sc. 88 Ap. 995, Hunedoara, 414455",0744 231 521,a7:7d:72:6c:14:2e,37.125.154.156,RO34QRJV0101836962122442,2025-07-07 11:46:02,1053,278,214,1227400,45b6ab8c-2338-48b4-88a6-b785746a4417
Ducu Mazilescu,ducumazilescu,ducumazilescu@kappa.ro,4091106256801,1947-06-11,"Aleea Albu Nr. 864 Bl. 93  Sc. 76 Ap. 579, Harsova, 933677",0788 596 706,24:9a:1d:9f:01:1e,22.91.154.145,RO85FYQD1405196831016015,2025-07-07 11:46:02,31760,858,289,26108,4184ec9d-fad5-4cae-84d6-7ed89be50fb0
Ionică Oprea,ionicăoprea,ionicăoprea@kappa.ro,3001217528318,1913-05-06,"Aleea Toma Aanei Nr. 556 Bl. 88  Sc. 16 Ap. 678, Sibiu, 116278",0239 901 191,ce:ad:47:8b:ea:1b,186.33.139.242,RO76RXHO0765375245839140,2025-07-07 11:46:02,10707,174,523,1921112,ff324ecd-461c-4e30-ae1b-ac275a3d9b25
Lelia Barbu,leliabarbu,leliabarbu@141.ro,6770123107101,1951-02-02,"Soseaua Georgescu Nr. 46 Bl. 53  Sc. 50 Ap. 334, Baciu, 104989",0753 042 855,c0:e8:f1:e0:11:e3,70.219.98.208,RO02PHQP5516579004535433,2025-07-07 11:46:02,15036,162,182,1830907,9c147ead-91fa-40e0-b150-bcf9b8ba7010
Bartolomeu Marin,bartolomeumarin,bartolomeumarin@post.ro,2460717440479,2012-03-23,"Strada Ionelia Dobre Nr. 592 Bl. 29  Sc. 83 Ap. 676, Motru, 804333",0746 093 817,0a:4f:b3:42:c2:87,164.43.25.145,RO85VLNB9323933627640666,2025-07-07 11:46:02,19360,462,415,1494683,c5ba3327-d88e-47ff-8129-51aaedcf7a2b
Traian Nistor,traiannistor,traiannistor@zzup.ro,2370504207677,2012-03-20,"Drumul Carol Ioniță, Curtici, 575798",0764 197 074,68:f0:53:35:7b:d4,128.62.177.240,RO69KFSQ3300488213104450,2025-07-07 11:46:02,15662,639,764,608277,7a80d246-127a-4da6-8234-20e2fd5bf0bd
Aurelian Diaconu,aureliandiaconu,aureliandiaconu@zzup.ro,1961226012590,1981-11-04,"Bulevardul Dora Nistor Nr. 55 Bl. 26  Sc. 78 Ap. 351, Navodari, 672724",0756 968 615,a1:2e:15:7b:26:81,17.125.95.255,RO81VBCB5168170621994932,2025-07-07 11:46:02,3670,693,425,820545,1c52b2a7-1fe0-4e63-9e2b-3ec0effc8774
Carla Dima,carladima,carladima@acasa.ro,2110211277023,2011-07-02,"Aleea Dima Nr. 78 Bl. 59  Sc. 39 Ap. 298, Constanta, 965392",0770 125 866,16:02:3f:16:97:2f,125.151.247.250,RO41JILA0744917631890116,2025-07-07 11:46:02,27516,156,714,679866,262e8e56-8d15-4557-91cc-d73f0ba4702f
Giorgiana Aanei,giorgianaaanei,giorgianaaanei@gmail.com,6671124519261,1915-08-11,"Drumul Bebe Dinu Nr. 25, Techirghiol, 702380",0752 936 179,cd:74:84:c6:c4:03,60.109.109.245,RO86SNWA1535429066331887,2025-07-07 11:46:02,19517,866,696,1857500,98178f22-7efd-45e4-8835-76d719d9251b
Eric Dochioiu,ericdochioiu,ericdochioiu@zzup.ro,7500308055871,1973-04-21,"Bulevardul Dacian Ene, Valea Caselor (Dragasani), 892694",0254 103 585,81:e0:84:b5:21:c6,102.30.76.168,RO09DUDC7636115523306381,2025-07-07 11:46:02,20236,690,545,67933,e952cd98-97aa-4d41-a79c-9405f2a6d022
Profira Preda,profirapreda,profirapreda@post.ro,8740422403664,1979-02-03,"Strada Stan Nr. 361 Bl. 93  Sc. 48 Ap. 965, Zarnesti, 577309",0785 835 256,60:e7:60:9d:76:cf,131.194.215.231,RO14SMUV6130401928822013,2025-07-07 11:46:02,21549,737,449,723997,90f5825e-d3ae-4924-a83e-384dbf4cecd0
Eugenia Tabacu,eugeniatabacu,eugeniatabacu@email.ro,2350317292817,1941-01-21,"Intrarea Dinu Nr. 43 Bl. 99  Sc. 31 Ap. 733, Urziceni, 769125",0256 205 332,aa:19:38:e2:b4:50,128.129.40.81,RO26USCI1556088923572762,2025-07-07 11:46:02,9013,80,327,746963,7d56a1a0-5969-44c0-bd1e-b34bd8fe8708
Lioara Stănescu,lioarastănescu,lioarastănescu@gmail.com,6330429237340,1960-08-20,"Drumul Pop Nr. 501 Bl. 42  Sc. 60 Ap. 794, Ludus, 838410",0239 694 334,e1:58:97:25:e5:36,85.85.62.103,RO25PXQO4605768599546690,2025-07-07 11:46:02,21398,808,521,337791,438711d7-55b7-4ec2-bd73-f967b27eb565
Cleopatra Dima,cleopatradima,cleopatradima@post.ro,4220731230467,1989-07-10,"Bulevardul Dochioiu Nr. 363, Valu lui Traian, 995410",0752 683 970,ba:ad:b1:05:6d:d3,131.134.163.132,RO42AAOY7231179166179723,2025-07-07 11:46:02,30195,595,539,1742226,24a1c5a5-e654-4ddf-8f7d-037e8db93a66
Stanca Nistor,stancanistor,stancanistor@email.ro,1220629098447,2025-06-27,"Soseaua Diaconu Nr. 71, Ruscova, 798747",0245 602 347,56:05:ae:ea:9e:e5,152.84.158.184,RO72DHEI0285418263950915,2025-07-07 11:46:02,9778,341,754,1856960,2062517e-b1e3-48ff-9bd8-7da431ae9595
Niculina Ababei,niculinaababei,niculinaababei@zzup.ro,5500203068806,1913-02-09,"Bulevardul Stoica, Sinaia, 390813",0736 877 222,0f:9a:04:88:85:e5,87.245.90.4,RO57SPXX4029561642703309,2025-07-07 11:46:02,34519,936,204,1720951,02df652f-095f-4c73-a164-773118a6c293
Cazimir Florea,cazimirflorea,cazimirflorea@post.ro,5550424367770,1940-10-22,"Aleea Nemeș Nr. 78, Raducaneni, 695512",0232 716 782,38:c9:48:3c:f2:e6,124.192.118.233,RO16XDAV6367434324309548,2025-07-07 11:46:02,9311,827,420,858539,8ad6ea5e-e96c-41a3-aaca-881af635a9e6
Teea Ionescu,teeaionescu,teeaionescu@email.ro,1621007431906,1952-01-03,"Strada Cristea, Tomesti, 301541",0769 687 294,28:a7:01:06:b1:74,166.46.213.247,RO40JGKX6726956061582082,2025-07-07 11:46:02,25233,785,228,402041,6e1f99a6-c8d5-4274-aa03-d2de0a44d41e
Paula Voinea,paulavoinea,paulavoinea@141.ro,5250724406560,1951-04-02,"Bulevardul Mazilescu Nr. 586, Lipova, 150494",0245 480 733,ba:39:48:35:c0:3b,170.130.222.185,RO66OQMQ9492157869725291,2025-07-07 11:46:02,4861,424,59,1481255,fdb18c2b-0a5e-479c-b352-d62b22a671f3
Hortensia Albu,hortensiaalbu,hortensiaalbu@kappa.ro,7781206319971,1968-06-16,"Aleea Florea, Pitesti, 406530",0761 788 913,a2:61:6d:10:68:17,47.123.192.171,RO12QDQP0438158910828936,2025-07-07 11:46:02,6625,654,125,1775906,8aa3fc9e-66b9-486d-964d-5c3c4a55a097
Mihail Georgescu,mihailgeorgescu,mihailgeorgescu@kappa.ro,5470423446671,1936-03-03,"Intrarea Dima, Seini, 648876",0722 544 135,3c:ce:54:29:35:63,174.69.143.140,RO21IAZL3508556864690107,2025-07-07 11:46:02,35145,213,124,468723,9940596f-ab37-48c6-9bd0-c762e6f30c52
Benone Florea,benoneflorea,benoneflorea@acasa.ro,4810807034012,1940-12-13,"Soseaua Tabacu Nr. 76, Bolintin-Vale, 246759",0728 144 802,3c:77:89:27:1c:37,67.128.223.219,RO81YWPZ6116584981941696,2025-07-07 11:46:02,2493,446,560,352951,8ada9e09-9816-42ae-94f1-b770d64cd2d2
George Dochioiu,georgedochioiu,georgedochioiu@post.ro,7780820457270,1931-10-04,"Bulevardul Suciu Nr. 10, Dragu-Brad, 881869",0262 171 071,ab:ab:0d:c3:c0:56,193.112.38.65,RO25VANL5585714174731330,2025-07-07 11:46:02,35254,9,569,1871600,cc256e0a-d6ff-4400-b9d5-d43144b05ca6
Anghel Diaconu,angheldiaconu,angheldiaconu@141.ro,5000829198199,1967-05-08,"Aleea Tomescu Nr. 34 Bl. 53  Sc. 67 Ap. 720, Rasnov, 686867",0740 611 877,03:a4:55:92:3d:ab,169.9.53.33,RO28COAA9727543328307807,2025-07-07 11:46:02,28493,25,793,74004,4be86cae-ecb3-4301-a0d7-3949047a6fc2
Dacian Cristea,daciancristea,daciancristea@gmail.com,2591127317470,1944-01-18,"Soseaua Popa Nr. 65 Bl. 10  Sc. 33 Ap. 804, Bocsa, 188661",0244 788 834,bd:45:bc:90:75:c8,16.143.146.166,RO46ANLF1409510442651585,2025-07-07 11:46:02,12460,944,713,131151,412bc1c1-03f9-4bcf-8ce2-3d1f5d704c50
Gică Popescu,gicăpopescu,gicăpopescu@kappa.ro,3480512516429,1945-06-06,"Strada Pop, Targu Secuiesc, 733706",0751 596 911,d5:fd:2b:1f:a4:5e,3.251.82.64,RO31FDPH6068211098620262,2025-07-07 11:46:02,31647,552,626,86108,2f4ce1cc-a0be-4e78-a6db-d320c24c8adf
Antonela Stan,antonelastan,antonelastan@zzup.ro,1280131392487,1997-08-20,"Strada Ene Nr. 10, Calarasi, 833401",0731 930 504,2e:93:56:ee:d3:b6,138.186.102.183,RO17TBTM4177798222790216,2025-07-07 11:46:02,5656,210,780,1073243,d98f9e17-89e2-4fde-9b39-51959a393fe8
Eugenia Ene,eugeniaene,eugeniaene@zzup.ro,1470822313711,1962-01-20,"Drumul Suciu Nr. 298, Resita, 949653",0252 789 309,43:26:45:aa:59:fd,13.49.118.39,RO73CTOB8579786787226057,2025-07-07 11:46:02,2789,75,565,1106128,46068a31-57f1-4731-95cc-c0098607c478
Carina Barbu,carinabarbu,carinabarbu@gmail.com,3930721344621,1969-08-25,"Strada Cristea Nr. 57 Bl. 51  Sc. 23 Ap. 873, Ramnicu Valcea, 345320",0771 513 141,59:ab:32:24:21:a8,8.235.83.254,RO15OJDQ3748038259074549,2025-07-07 11:46:02,27217,691,707,499037,92ebb738-92fa-4a3d-8324-cd2ffbf21f23
Nadia Popa,nadiapopa,nadiapopa@141.ro,7980405019112,2025-01-08,"Bulevardul Mazilescu Nr. 45, Targu Frumos, 425369",0241 456 140,8b:73:89:7f:be:8a,38.66.219.220,RO32NXVL9344754373274370,2025-07-07 11:46:02,20162,121,792,839548,1ba605bd-7e5c-400d-a0a4-b627e7ba9e9d
Claudia Tudor,claudiatudor,claudiatudor@kappa.ro,4990207189776,1935-06-27,"Soseaua Monalisa Barbu Nr. 347 Bl. 24  Sc. 30 Ap. 139, Targu Frumos, 980541",0248 429 502,45:17:5b:0f:e1:4e,139.30.36.59,RO76LYGR3055925705808154,2025-07-07 11:46:02,16724,736,756,631740,29516468-047d-4f52-84e8-50bfe85b6118
Matei Dima,mateidima,mateidima@acasa.ro,3150326465803,1911-05-14,"Intrarea Mihnea Dima Nr. 274 Bl. 51  Sc. 14 Ap. 902, Darmanesti, 922190",0786 555 107,f9:d9:62:64:d1:3c,56.80.231.219,RO02GKRY9613527542470832,2025-07-07 11:46:02,14869,651,253,701767,faa68a44-1c47-4d52-aef7-4d09cfcfd934
Patricia Dima,patriciadima,patriciadima@gmail.com,2790312237120,2015-03-19,"Soseaua Dima, Talmaciu, 140655",0236 102 141,88:48:f1:8f:8c:a5,195.99.255.146,RO22PBMR2388211833592159,2025-07-07 11:46:02,14958,497,46,944341,01343a71-4ff1-4674-b3c7-a20cd4f6453d
Margareta Stănescu,margaretastănescu,margaretastănescu@141.ro,8760811032423,1936-10-30,"Aleea Ionescu Nr. 80, Tarnaveni, 504716",0254 100 008,83:e6:94:1f:df:76,176.181.212.204,RO03HABW7293502193544244,2025-07-07 11:46:02,26515,984,176,1769466,3f8fc3be-29a4-472a-80b3-1fc751aae682
Codruța Ioniță,codruțaioniță,codruțaioniță@email.ro,5321114395397,1993-10-31,"Aleea Ruxanda Tudor Nr. 749 Bl. 25  Sc. 87 Ap. 619, Iasi, 699769",0722 755 611,29:d5:22:d2:ef:cf,159.89.146.9,RO24VEJI0662112663242575,2025-07-07 11:46:02,6825,672,136,1131692,420a327d-b7e8-4ad6-93b2-fbe18a0f4c36
Filip Voinea,filipvoinea,filipvoinea@email.ro,2190406074054,1949-01-03,"Drumul Nistor, Lupeni, 427623",0266 949 595,24:40:cc:53:03:72,30.252.209.146,RO29HNLY9098458229637260,2025-07-07 11:46:02,33509,924,279,2799,b6e37354-3f30-4359-b67b-9f1a4df81e08
Gina Ionescu,ginaionescu,ginaionescu@acasa.ro,7421115041886,2009-01-21,"Bulevardul Mocanu Nr. 866 Bl. 96  Sc. 19 Ap. 450, Plosca, 216829",0256 427 673,c7:e0:7d:69:8b:33,43.150.242.75,RO73CQLW5951219266977418,2025-07-07 11:46:02,11177,763,682,1441400,01f87a97-869e-4dac-97d3-31ee508fe158
Florența Diaconescu,florențadiaconescu,florențadiaconescu@141.ro,6100313384044,1942-05-21,"Aleea Tomescu, Breaza de Sus, 477935",0756 220 259,fb:dd:69:80:83:1e,42.180.48.240,RO09LMKF7071706774286965,2025-07-07 11:46:02,9662,884,313,1621438,e8e679c0-d407-42d1-9a7c-6c7508ce8797
Iuliu Stoica,iuliustoica,iuliustoica@acasa.ro,3440314373781,1911-01-10,"Bulevardul Suzana Stoica, Borsa, 202962",0760 714 492,e5:94:9b:a6:81:fa,195.171.53.234,RO10CRSQ5495406349793870,2025-07-07 11:46:02,24212,189,730,1571191,4a38f950-2181-4c95-8512-dd2bbdd1a2fb
Ionel Nemeș,ionelnemeș,ionelnemeș@email.ro,4350619150430,1932-02-01,"Drumul Popescu, Tuzla, 618321",0752 764 277,ef:c4:c3:90:b5:a0,95.61.32.132,RO34ORWU8607883198164528,2025-07-07 11:46:02,9018,574,132,1435918,58ddf755-c013-44f3-816c-c98086ec2e53
Teea Diaconescu,teeadiaconescu,teeadiaconescu@gmail.com,4590602123806,1988-05-17,"Aleea Dinu, Gura Humorului, 358345",0246 952 644,ee:da:5a:46:84:c1,140.11.156.164,RO40YPPY5692171937912604,2025-07-07 11:46:02,16554,941,525,667543,c6dd2d87-9545-458f-aafb-0407c50dede0
Steliana Mazilescu,stelianamazilescu,stelianamazilescu@kappa.ro,6370414371734,1950-01-22,"Bulevardul Oprea Nr. 98, Avrig, 999907",0733 139 408,81:a8:7f:83:b9:c0,212.143.175.88,RO39ADFX0053265456236306,2025-07-07 11:46:02,24032,490,18,1415008,4b0d245b-b041-426c-91a2-cf362123857e
Raluca Marin,ralucamarin,ralucamarin@zzup.ro,5070505393611,1975-08-22,"Bulevardul Pușcașu Nr. 92 Bl. 46  Sc. 55 Ap. 397, Fundeni, 618343",0755 467 010,07:6a:2b:7a:f3:ac,177.143.188.46,RO54AENZ8392648051446008,2025-07-07 11:46:02,11160,425,595,1355179,5b016fe3-859e-47c0-83be-f0809906f076
Eufrosina Nistor,eufrosinanistor,eufrosinanistor@post.ro,5741206179652,2003-11-18,"Intrarea Mocanu, Nadlac, 279505",0251 340 714,b6:d9:91:1d:07:42,153.76.53.203,RO91OTIV7570310215202239,2025-07-07 11:46:02,5156,376,420,1089156,7fdbcfa8-b541-4986-bf92-56deaa1b6056
Victor Marin,victormarin,victormarin@acasa.ro,7210702011194,1992-11-24,"Soseaua Stelian Nistor Nr. 22 Bl. 14  Sc. 79 Ap. 692, Matca, 844733",0739 792 648,be:5f:99:0a:cc:48,158.149.69.55,RO25UPSA3560813108747034,2025-07-07 11:46:02,25454,184,435,78849,63b7b82f-716c-4525-ab2d-90837ca1cfc7
Mădălin Nistor,mădălinnistor,mădălinnistor@zzup.ro,5081116401597,1963-05-14,"Strada Mazilescu Nr. 964, Negresti, 333028",0745 532 231,0e:fa:e0:03:3b:0e,213.23.26.206,RO65UEZW3236152003069615,2025-07-07 11:46:02,25132,185,751,628102,033390d0-42be-4913-9e38-62e1dacde630
Iustin Tomescu,iustintomescu,iustintomescu@141.ro,2851216180375,1973-12-12,"Intrarea Nemeș Nr. 71, Ianca, 517118",0711 030 514,5b:25:9b:ae:8c:ff,9.116.235.46,RO60WPVH4996941527594653,2025-07-07 11:46:02,4886,184,578,1998251,ab9f1eb6-bff8-4a27-b3ac-bfa9dfb8cc90
Ramona Nemeș,ramonanemeș,ramonanemeș@kappa.ro,5231231198447,1973-06-15,"Intrarea Manole Nr. 10, Darabani, 888647",0735 155 484,dc:25:af:9b:e7:55,71.19.111.175,RO34PFNT4460684488865482,2025-07-07 11:46:02,23685,401,431,430627,d163de37-abf1-4706-a289-f9f5de215331
Jeana Dochioiu,jeanadochioiu,jeanadochioiu@zzup.ro,2920708373910,1992-04-16,"Intrarea Victor Ioniță Nr. 74, Marginea, 475510",0732 560 171,5e:b1:52:9d:9c:d8,142.57.144.21,RO50XECY0431481317434140,2025-07-07 11:46:02,13956,121,423,1086802,678a37ff-7005-4dcf-b68f-2275b808db2b
Lorena Oprea,lorenaoprea,lorenaoprea@zzup.ro,6020713191367,2010-03-11,"Soseaua Barbu Nr. 64 Bl. 78  Sc. 58 Ap. 562, Caracal, 927563",0266 144 049,e1:20:8b:4b:2a:5c,72.61.160.69,RO91OCHW1434871438631973,2025-07-07 11:46:02,33810,408,0,1267178,1d13c6bc-d499-4fa9-a92c-c0850a2cf697
Atena Nistor,atenanistor,atenanistor@acasa.ro,1340222384891,1922-02-19,"Strada Leontina Stănescu Nr. 795, Lugoj, 258705",0260 134 820,ec:ab:ab:0b:ba:16,149.56.4.243,RO83UDYD8026034955984594,2025-07-07 11:46:02,17654,167,752,197669,c8962512-0af4-42cb-989e-67bfb36355b7
Dorina Suciu,dorinasuciu,dorinasuciu@email.ro,8770428326021,1923-10-16,"Drumul Lazăr Albu Nr. 807 Bl. 92  Sc. 88 Ap. 111, Homocea, 656353",0752 463 469,0a:43:54:9d:c3:d6,14.188.221.63,RO16DBSS5548678050224282,2025-07-07 11:46:02,31547,212,733,1355108,92e4d1d1-ba05-4750-a0be-8051fc30f2ac
Măriuca Popa,măriucapopa,măriucapopa@gmail.com,2150706337521,2006-04-28,"Intrarea Marcu Preda, Calan, 211508",0235 455 840,a2:52:92:9f:7f:b2,135.177.241.148,RO35DMML2804109305891358,2025-07-07 11:46:02,11712,697,277,524227,39cd59d4-9d97-4198-8b57-7bcb96781c84
Diana Toma,dianatoma,dianatoma@kappa.ro,8211015405021,1979-10-09,"Intrarea Tabacu Nr. 79 Bl. 48  Sc. 50 Ap. 371, Nadlac, 245871",0765 809 247,de:9a:28:fc:3e:7a,94.212.212.208,RO97JZNZ5450998013373577,2025-07-07 11:46:02,22982,80,119,768825,d52dc442-1bd5-4233-99f3-623013390c38
Crenguța Ardelean,crenguțaardelean,crenguțaardelean@post.ro,3450213453206,1979-09-20,"Bulevardul Dumitrescu Nr. 71, Targu Lapus, 913106",0761 620 636,6b:52:82:5c:80:d4,22.5.156.81,RO21NGMU2003679161052498,2025-07-07 11:46:02,26197,208,562,634409,939dc833-ded2-4490-af61-84cbecccaaba
Octaviana Stan,octavianastan,octavianastan@gmail.com,4210130076342,1928-03-25,"Strada Diaconescu Nr. 754 Bl. 34  Sc. 70 Ap. 721, Bolintin-Vale, 538742",0759 046 676,a1:54:16:45:82:35,72.196.114.13,RO87KUNN7192455630733901,2025-07-07 11:46:02,4518,176,692,569139,82c1f87f-20a8-4382-be19-e3674e9d807a
Vasilica Ene,vasilicaene,vasilicaene@kappa.ro,7421225037408,1953-11-04,"Aleea Fabiana Preda Nr. 541 Bl. 62  Sc. 52 Ap. 519, Campina, 875120",0743 810 556,62:a2:ed:d7:de:bd,202.241.96.202,RO09TDLJ8228383638840536,2025-07-07 11:46:02,2013,365,429,1224341,5f35653a-f157-4578-b7a6-cec8eb8e8136
Patricia Tudor,patriciatudor,patriciatudor@141.ro,5930624162963,1966-09-01,"Drumul Preda, Salonta, 859887",0231 302 918,e8:db:f5:ba:97:b1,16.88.251.239,RO61OSSU3847745691914402,2025-07-07 11:46:02,29674,783,422,1926795,362c30f1-2fa2-4708-bc14-76dd1114281f
Daciana Stănescu,dacianastănescu,dacianastănescu@email.ro,3040724309516,1951-12-09,"Soseaua Mocanu Nr. 424 Bl. 83  Sc. 28 Ap. 496, Urlati, 308778",0234 964 155,1c:18:95:bc:74:f4,186.243.43.180,RO44AFJC1817347524042730,2025-07-07 11:46:02,18368,506,375,1400977,b26e434f-4b57-47d8-9bc5-d9105aebc156
Demetra Marin,demetramarin,demetramarin@gmail.com,4651216134254,2016-11-14,"Aleea Iustina Niță, Campulung Moldovenesc, 129474",0251 529 583,22:2b:34:42:76:1d,41.10.38.198,RO36UXEV4531984079932593,2025-07-07 11:46:02,12615,431,406,1226961,ee6c0358-2339-47b1-8ee9-28e2f65826cf
Emanuil Oprea,emanuiloprea,emanuiloprea@post.ro,4901201403157,1942-05-14,"Aleea Ioanina Stănescu, Boldesti-Scaeni, 803989",0770 182 272,09:8a:23:3c:20:97,112.12.140.95,RO42PXUG8343079973006292,2025-07-07 11:46:02,31884,129,149,1632348,0765e0c9-e7f7-48f5-b45e-4f5e115ea494
Alberta Suciu,albertasuciu,albertasuciu@zzup.ro,6140809340121,1921-02-18,"Intrarea Oliviu Ababei, Ludus, 603676",0267 306 630,35:3a:5e:1e:6d:fb,104.240.1.134,RO93TNXS5525697935010574,2025-07-07 11:46:02,26049,719,104,512899,8bdbcc42-9e99-462a-b499-f9fa2689aa27
Nicolaie Tabacu,nicolaietabacu,nicolaietabacu@zzup.ro,2510621090785,2025-06-23,"Strada Eric Dumitrescu, Corabia, 479737",0723 781 195,1f:89:9b:21:01:44,31.228.31.116,RO76CUDD0866181562903987,2025-07-07 11:46:02,11482,682,751,1735057,aee5911b-2232-4c4c-b96d-f67c8e0d6356
Iustinian Dobre,iustiniandobre,iustiniandobre@gmail.com,2750723381438,1926-07-25,"Intrarea Costache Diaconu, Cristuru Secuiesc, 178592",0231 291 162,0a:29:21:a5:6f:71,79.224.11.146,RO44YUDV0483092294491347,2025-07-07 11:46:02,13632,572,150,568533,9533158a-1566-4b82-a016-0108b5d171ec
Mirabela Mocanu,mirabelamocanu,mirabelamocanu@141.ro,4070710113193,1931-03-10,"Bulevardul Grigore Barbu Nr. 21 Bl. 91  Sc. 87 Ap. 338, Dragasani, 818819",0240 373 909,45:d7:aa:b0:5f:e3,44.242.178.142,RO15GOWH0048219713860154,2025-07-07 11:46:02,23774,997,765,1201403,ea41b13b-18b3-4c17-8043-c9108a8dff6e
Adam Ardelean,adamardelean,adamardelean@email.ro,3190721301078,1983-06-04,"Drumul Simion Marin Nr. 12, Jilava, 528126",0253 320 073,64:10:0b:a4:8f:c5,178.238.18.227,RO39RRBH1128834927506287,2025-07-07 11:46:02,23128,525,753,1337973,135998a8-e442-4a45-9d7f-93511999832c
Augustina Nistor,augustinanistor,augustinanistor@gmail.com,5450512391761,1943-11-04,"Intrarea Manole Nr. 831, Ludus, 857922",0236 420 089,19:a6:06:33:eb:b7,9.175.141.178,RO46ABJU6473136343902778,2025-07-07 11:46:02,14414,386,713,1583916,f1b9f61c-8f9a-4281-a27d-870b4e709920
Ionela Stănescu,ionelastănescu,ionelastănescu@post.ro,2960323454379,1989-03-07,"Bulevardul Suciu Nr. 263, Campina, 938380",0749 454 926,d2:e1:f2:e8:9e:5f,98.132.93.52,RO64OZQV1812075245474151,2025-07-07 11:46:02,27570,95,365,976722,1423cc8c-b49f-40dc-9168-44605af368b7
Saveta Toma,savetatoma,savetatoma@post.ro,7800215154738,1990-07-19,"Bulevardul Nae Suciu Nr. 73 Bl. 76  Sc. 48 Ap. 412, Adjud, 657494",0761 654 104,22:54:03:65:4b:c8,221.117.131.157,RO47BJDP1053501505371414,2025-07-07 11:46:02,14397,695,65,296695,e45ab323-faf2-44b6-9141-6468fa539ef6
Mona Suciu,monasuciu,monasuciu@email.ro,5350921513601,1938-10-07,"Strada Petre Ene Nr. 919, Cristuru Secuiesc, 639543",0749 725 667,ed:94:4c:c9:9b:fe,51.213.24.174,RO70ZIVW6508030281642325,2025-07-07 11:46:02,17974,553,71,258305,92344669-d73a-4a7b-b848-c63d71987940
Astrid Voinea,astridvoinea,astridvoinea@kappa.ro,1191118178311,2004-09-27,"Strada Dinu Nr. 36 Bl. 72  Sc. 51 Ap. 920, Bolintin-Vale, 804849",0744 170 975,89:8e:f9:95:6c:9e,117.202.229.16,RO47CJGB9137429905935646,2025-07-07 11:46:02,23487,284,264,96094,752a68c3-3830-4cc6-8547-4425f0fda62f
Aristide Barbu,aristidebarbu,aristidebarbu@zzup.ro,5781125304771,1995-07-06,"Aleea Mazilescu, Motatei, 116414",0247 751 649,fd:0d:56:70:ab:96,2.57.70.85,RO38AYAF2383252821468854,2025-07-07 11:46:02,19744,679,244,1104603,77938d9a-080d-4ca9-b8b8-fd7ff7a0f8d8
Julia Dima,juliadima,juliadima@email.ro,5420316195695,1994-12-22,"Intrarea Marin Nr. 179, Iernut, 102224",0752 025 193,54:83:9b:6d:5b:e8,172.211.96.232,RO41THXH8472747055490583,2025-07-07 11:46:02,35706,844,622,573474,a8575b96-132e-48c1-981a-4991df8648a0
Iulia Dima,iuliadima,iuliadima@post.ro,3250824081035,1938-11-28,"Drumul Alistar Nistor Nr. 82, Cobadin, 553932",0759 638 280,af:f5:11:47:d8:3e,195.72.104.55,RO32QOQO3061993919082269,2025-07-07 11:46:02,4698,458,212,833108,bf6be298-89ee-4353-aa7b-e71aa48aee0b
Edmond Ioniță,edmondioniță,edmondioniță@email.ro,6700711305627,1952-01-29,"Strada Lorelei Florea Nr. 14, Otelu Rosu, 989904",0269 257 689,c6:b1:bd:f1:ff:8c,217.11.110.28,RO04HMAD0385792146700812,2025-07-07 11:46:02,28891,115,459,638445,41a72e52-3d9f-474d-9ec8-0d05a0afae01
Loredana Dobre,loredanadobre,loredanadobre@email.ro,2850104512020,1930-01-07,"Bulevardul Pop Nr. 68, Calarasi, 146412",0721 653 790,ff:ca:6a:a1:49:c0,104.58.11.213,RO63QCAP0748191298893049,2025-07-07 11:46:02,33886,680,383,1477477,2566125f-e98a-4b1f-a685-d12c12f0380e
Suzana Oprea,suzanaoprea,suzanaoprea@kappa.ro,8560419147920,1913-11-12,"Aleea Ene Nr. 78 Bl. 38  Sc. 91 Ap. 512, Bistrita, 946026",0748 505 252,eb:d4:e7:a0:85:4f,30.1.73.173,RO38RMXM8757631803277538,2025-07-07 11:46:02,27005,238,453,540402,81d5dc08-d64e-4726-ade7-e3011a6eccc2
Alis Dinu,alisdinu,alisdinu@email.ro,1830608379264,1996-09-09,"Soseaua Eftimie, Deta, 358336",0786 111 185,b1:8d:c0:a9:00:35,92.251.138.208,RO44LTSU1878678904751085,2025-07-07 11:46:02,7609,678,695,1863978,0d506950-0016-44a8-826e-646110afd66e
Radu Nemeș,radunemeș,radunemeș@141.ro,4631223210442,1997-08-31,"Strada Voinea, Bolintin-Vale, 689331",0739 069 650,ba:ac:99:ce:40:a7,73.199.242.32,RO20IITO3379307717866399,2025-07-07 11:46:02,841,724,326,479027,5dadad93-54fa-4d35-8c20-1fb54986e032
Pompilia Tomescu,pompiliatomescu,pompiliatomescu@email.ro,2181002316151,1913-10-21,"Soseaua Nistor Nr. 61, Moisei, 920418",0257 999 559,3d:94:8b:14:bd:3d,130.77.122.72,RO06QBJR2317083187400850,2025-07-07 11:46:02,23281,559,131,324426,ede284a2-91f2-4317-b5da-e2f793327fdc
